,AdDeviceStatsId,AdGroupId,AdId,Ad Length,CampaignId,Clicks,Cost,Device,Impressions,PulledDate,StatDate,TotalViews,CustomerId
2582,4833571,47432655749,231896886907,15 Sec,966171316,1,2990000,Tablets with full browsers,189,2017-12-22 00:57:48.340,2017-11-22 00:00:00.000,62,2840616350
2583,4833572,47432656069,231896886877,15 Sec,966171316,23,35110000,Tablets with full browsers,2995,2017-12-22 00:57:48.370,2017-11-22 00:00:00.000,712,2840616350
2584,4833573,47432655789,231896886895,15 Sec,966171316,11,73370000,Tablets with full browsers,4716,2017-12-22 00:57:48.230,2017-11-22 00:00:00.000,1449,2840616350
2585,4833574,47432655749,231896886907,15 Sec,966171316,1,10520000,Mobile devices with full browsers,618,2017-12-22 00:57:48.260,2017-11-22 00:00:00.000,202,2840616350
2586,4833575,47432655509,231896886874,15 Sec,966171313,19,1709350000,Computers,74045,2017-12-22 00:57:48.403,2017-11-22 00:00:00.000,23182,2840616350
2587,4833576,47432655309,231896886886,15 Sec,966171313,1,45420000,Computers,2995,2017-12-22 00:57:48.420,2017-11-22 00:00:00.000,685,2840616350
2588,4833577,47432655589,231896886880,15 Sec,966171313,1,411040000,Computers,13403,2017-12-22 00:57:48.480,2017-11-22 00:00:00.000,5466,2840616350
2589,4833578,47432656269,231896886883,15 Sec,966171316,0,5760000,Tablets with full browsers,407,2017-12-22 00:57:48.510,2017-11-22 00:00:00.000,112,2840616350
2590,4833579,47432656269,231896886883,15 Sec,966171316,3,29480000,Mobile devices with full browsers,1757,2017-12-22 00:57:48.560,2017-11-22 00:00:00.000,573,2840616350
2591,4833580,47432655509,231896886874,15 Sec,966171313,6,99000000,Other,3293,2017-12-22 00:57:48.527,2017-11-22 00:00:00.000,1409,2840616350
2592,4833581,47432655309,231896886886,15 Sec,966171313,0,250000,Other,23,2017-12-22 00:57:48.590,2017-11-22 00:00:00.000,3,2840616350
2593,4833582,47432655589,231896886880,15 Sec,966171313,0,2400000,Other,94,2017-12-22 00:57:48.450,2017-11-22 00:00:00.000,33,2840616350
2594,4898002,47432655829,231896886901,15 Sec,966171316,373,1907590000,Mobile devices with full browsers,114312,2017-12-22 00:57:54.933,2017-11-23 00:00:00.000,32154,2840616350
2595,4898003,47432655109,231896886892,15 Sec,966171313,2,208070000,Computers,8665,2017-12-22 00:57:54.870,2017-11-23 00:00:00.000,3080,2840616350
2596,4898004,47432655549,231896886910,15 Sec,966171313,0,18800000,Computers,840,2017-12-22 00:57:55.010,2017-11-23 00:00:00.000,220,2840616350
2597,4898005,47432655349,231896886916,15 Sec,966171313,0,36440000,Computers,1427,2017-12-22 00:57:55.060,2017-11-23 00:00:00.000,395,2840616350
2598,4898006,47432655549,231896886910,15 Sec,966171313,0,160000,Other,9,2017-12-22 00:57:55.090,2017-11-23 00:00:00.000,2,2840616350
2599,4898007,47432656029,231896886919,15 Sec,966171316,0,540000,Mobile devices with full browsers,33,2017-12-22 00:57:55.120,2017-11-23 00:00:00.000,11,2840616350
2600,4898008,47432656229,231896886913,15 Sec,966171316,0,220000,Tablets with full browsers,18,2017-12-22 00:57:54.963,2017-11-23 00:00:00.000,4,2840616350
2601,4898009,47432655349,231896886916,15 Sec,966171313,0,2890000,Other,83,2017-12-22 00:57:54.980,2017-11-23 00:00:00.000,32,2840616350
2602,4898010,47432656029,231896886919,15 Sec,966171316,0,120000,Tablets with full browsers,6,2017-12-22 00:57:55.043,2017-11-23 00:00:00.000,2,2840616350
2603,4898011,47432655829,231896886901,15 Sec,966171316,214,650060000,Tablets with full browsers,40833,2017-12-22 00:57:54.760,2017-11-23 00:00:00.000,11128,2840616350
2604,4898012,47432655109,231896886892,15 Sec,966171313,4,50970000,Other,1642,2017-12-22 00:57:54.793,2017-11-23 00:00:00.000,784,2840616350
2605,4898013,47432655989,231896886889,15 Sec,966171316,6,54920000,Mobile devices with full browsers,3151,2017-12-22 00:57:54.823,2017-11-23 00:00:00.000,1081,2840616350
2606,4898014,47432655989,231896886889,15 Sec,966171316,2,14760000,Tablets with full browsers,1105,2017-12-22 00:57:54.840,2017-11-23 00:00:00.000,295,2840616350
2607,4898015,47432656229,231896886913,15 Sec,966171316,0,650000,Mobile devices with full browsers,55,2017-12-22 00:57:54.903,2017-11-23 00:00:00.000,12,2840616350
2608,4898016,47432655509,231896886874,15 Sec,966171313,9,1194500000,Computers,50073,2017-12-22 00:57:55.310,2017-11-23 00:00:00.000,16214,2840616350
2609,4898017,47432655309,231896886886,15 Sec,966171313,1,34190000,Computers,2320,2017-12-22 00:57:55.277,2017-11-23 00:00:00.000,519,2840616350
2610,4898018,47432655589,231896886880,15 Sec,966171313,0,2520000,Other,83,2017-12-22 00:57:55.323,2017-11-23 00:00:00.000,32,2840616350
2611,4898019,47432655589,231896886880,15 Sec,966171313,6,343500000,Computers,11485,2017-12-22 00:57:55.183,2017-11-23 00:00:00.000,4545,2840616350
2612,4898020,47432655309,231896886886,15 Sec,966171313,0,580000,Other,26,2017-12-22 00:57:55.357,2017-11-23 00:00:00.000,8,2840616350
2613,4898021,47432655509,231896886874,15 Sec,966171313,2,104110000,Other,3211,2017-12-22 00:57:55.153,2017-11-23 00:00:00.000,1484,2840616350
2614,4898022,47432656269,231896886883,15 Sec,966171316,1,3840000,Tablets with full browsers,280,2017-12-22 00:57:55.247,2017-11-23 00:00:00.000,77,2840616350
2615,4898023,47432656269,231896886883,15 Sec,966171316,1,25340000,Mobile devices with full browsers,1388,2017-12-22 00:57:55.213,2017-11-23 00:00:00.000,486,2840616350
2616,4898024,47432656069,231896886877,15 Sec,966171316,42,54840000,Mobile devices with full browsers,4811,2017-12-22 00:57:54.730,2017-11-23 00:00:00.000,1086,2840616350
2617,4898025,47432655749,231896886907,15 Sec,966171316,0,2100000,Tablets with full browsers,127,2017-12-22 00:57:54.670,2017-11-23 00:00:00.000,40,2840616350
2618,4898026,47432655749,231896886907,15 Sec,966171316,0,6450000,Mobile devices with full browsers,409,2017-12-22 00:57:54.700,2017-11-23 00:00:00.000,126,2840616350
2619,4898027,47432655789,231896886895,15 Sec,966171316,15,120080000,Mobile devices with full browsers,8671,2017-12-22 00:57:54.607,2017-11-23 00:00:00.000,2367,2840616350
2620,4898028,47432656069,231896886877,15 Sec,966171316,33,36840000,Tablets with full browsers,3146,2017-12-22 00:57:54.573,2017-11-23 00:00:00.000,743,2840616350
2621,4898029,47432655789,231896886895,15 Sec,966171316,9,51930000,Tablets with full browsers,3496,2017-12-22 00:57:54.637,2017-11-23 00:00:00.000,1006,2840616350
2622,4989236,47432655789,231896886895,15 Sec,966171316,8,107760000,Mobile devices with full browsers,7967,2017-12-22 00:58:01.010,2017-11-24 00:00:00.000,2080,2840616350
2623,4989237,47432655749,231896886907,15 Sec,966171316,0,2630000,Tablets with full browsers,146,2017-12-22 00:58:00.980,2017-11-24 00:00:00.000,50,2840616350
2624,4989238,47432655749,231896886907,15 Sec,966171316,0,4700000,Mobile devices with full browsers,325,2017-12-22 00:58:00.887,2017-11-24 00:00:00.000,88,2840616350
2625,4989239,47432656069,231896886877,15 Sec,966171316,16,46040000,Mobile devices with full browsers,4199,2017-12-22 00:58:00.950,2017-11-24 00:00:00.000,888,2840616350
2626,4989240,47432656069,231896886877,15 Sec,966171316,44,36380000,Tablets with full browsers,3040,2017-12-22 00:58:00.920,2017-11-24 00:00:00.000,729,2840616350
2627,4989241,47432655789,231896886895,15 Sec,966171316,4,47050000,Tablets with full browsers,3102,2017-12-22 00:58:00.857,2017-11-24 00:00:00.000,905,2840616350
2628,4989242,47432655829,231896886901,15 Sec,966171316,160,626100000,Tablets with full browsers,40293,2017-12-22 00:58:01.200,2017-11-24 00:00:00.000,10539,2840616350
2629,4989243,47432655989,231896886889,15 Sec,966171316,2,21730000,Tablets with full browsers,1460,2017-12-22 00:58:01.387,2017-11-24 00:00:00.000,427,2840616350
2630,4989244,47432655549,231896886910,15 Sec,966171313,0,21940000,Computers,949,2017-12-22 00:58:01.370,2017-11-24 00:00:00.000,248,2840616350
2631,4989245,47432655349,231896886916,15 Sec,966171313,0,42030000,Computers,1684,2017-12-22 00:58:01.090,2017-11-24 00:00:00.000,459,2840616350
2632,4989246,47432655109,231896886892,15 Sec,966171313,2,283280000,Computers,11462,2017-12-22 00:58:01.060,2017-11-24 00:00:00.000,4139,2840616350
2633,4989247,47432655989,231896886889,15 Sec,966171316,3,52130000,Mobile devices with full browsers,3769,2017-12-22 00:58:01.170,2017-11-24 00:00:00.000,1006,2840616350
2634,4989248,47432655549,231896886910,15 Sec,966171313,0,520000,Other,13,2017-12-22 00:58:01.230,2017-11-24 00:00:00.000,7,2840616350
2635,4989249,47432655349,231896886916,15 Sec,966171313,0,2180000,Other,73,2017-12-22 00:58:01.260,2017-11-24 00:00:00.000,23,2840616350
2636,4989250,47432656029,231896886919,15 Sec,966171316,0,0,Tablets with full browsers,2,2017-12-22 00:58:01.277,2017-11-24 00:00:00.000,0,2840616350
2637,4989251,47432656229,231896886913,15 Sec,966171316,0,490000,Mobile devices with full browsers,58,2017-12-22 00:58:01.310,2017-11-24 00:00:00.000,10,2840616350
2638,4989252,47432655109,231896886892,15 Sec,966171313,0,43210000,Other,1343,2017-12-22 00:58:01.340,2017-11-24 00:00:00.000,641,2840616350
2639,4989253,47432655829,231896886901,15 Sec,966171316,293,1597780000,Mobile devices with full browsers,97833,2017-12-22 00:58:01.027,2017-11-24 00:00:00.000,26314,2840616350
2640,4989254,47432656029,231896886919,15 Sec,966171316,0,650000,Mobile devices with full browsers,34,2017-12-22 00:58:01.120,2017-11-24 00:00:00.000,12,2840616350
2641,4989255,47432656229,231896886913,15 Sec,966171316,0,120000,Tablets with full browsers,15,2017-12-22 00:58:01.153,2017-11-24 00:00:00.000,2,2840616350
2642,4989256,47432655589,231896886880,15 Sec,966171313,7,409560000,Computers,14145,2017-12-22 00:58:01.573,2017-11-24 00:00:00.000,5268,2840616350
2643,4989257,47432655309,231896886886,15 Sec,966171313,1,43630000,Computers,2850,2017-12-22 00:58:01.480,2017-11-24 00:00:00.000,655,2840616350
2644,4989258,47432655309,231896886886,15 Sec,966171313,0,460000,Other,17,2017-12-22 00:58:01.590,2017-11-24 00:00:00.000,7,2840616350
2645,4989259,47432656269,231896886883,15 Sec,966171316,0,3730000,Tablets with full browsers,232,2017-12-22 00:58:01.620,2017-11-24 00:00:00.000,72,2840616350
2646,4989260,47432655509,231896886874,15 Sec,966171313,9,1329840000,Computers,56527,2017-12-22 00:58:01.450,2017-11-24 00:00:00.000,17505,2840616350
2647,4989261,47432656269,231896886883,15 Sec,966171316,2,18510000,Mobile devices with full browsers,1104,2017-12-22 00:58:01.510,2017-11-24 00:00:00.000,344,2840616350
2648,4989262,47432655589,231896886880,15 Sec,966171313,0,2010000,Other,89,2017-12-22 00:58:01.543,2017-11-24 00:00:00.000,25,2840616350
2649,4989263,47432655509,231896886874,15 Sec,966171313,1,84130000,Other,2560,2017-12-22 00:58:01.420,2017-11-24 00:00:00.000,1136,2840616350
2650,5296405,47432655989,231896886889,15 Sec,966171316,1,59230000,Tablets with full browsers,4873,2017-12-22 00:58:07.777,2017-11-25 00:00:00.000,1115,2840616350
2651,5296406,47432655829,231896886901,15 Sec,966171316,174,978320000,Tablets with full browsers,61602,2017-12-22 00:58:07.810,2017-11-25 00:00:00.000,16213,2840616350
2652,5296407,47432655989,231896886889,15 Sec,966171316,10,207710000,Mobile devices with full browsers,16330,2017-12-22 00:58:07.760,2017-11-25 00:00:00.000,3833,2840616350
2653,5296408,47432655829,231896886901,15 Sec,966171316,540,3080730000,Mobile devices with full browsers,188585,2017-12-22 00:58:07.717,2017-11-25 00:00:00.000,50195,2840616350
2654,5296409,47432655109,231896886892,15 Sec,966171313,9,1167780000,Computers,48082,2017-12-22 00:58:07.730,2017-11-25 00:00:00.000,17001,2840616350
2655,5296410,47432655549,231896886910,15 Sec,966171313,0,43530000,Computers,1964,2017-12-22 00:58:07.840,2017-11-25 00:00:00.000,512,2840616350
2656,5296411,47432656029,231896886919,15 Sec,966171316,0,380000,Tablets with full browsers,22,2017-12-22 00:58:07.870,2017-11-25 00:00:00.000,7,2840616350
2657,5296412,47432656229,231896886913,15 Sec,966171316,0,890000,Tablets with full browsers,58,2017-12-22 00:58:08.043,2017-11-25 00:00:00.000,16,2840616350
2658,5296413,47432655349,231896886916,15 Sec,966171313,0,90770000,Computers,3743,2017-12-22 00:58:07.950,2017-11-25 00:00:00.000,1065,2840616350
2659,5296414,47432655549,231896886910,15 Sec,966171313,0,820000,Other,26,2017-12-22 00:58:08.060,2017-11-25 00:00:00.000,11,2840616350
2660,5296415,47432655109,231896886892,15 Sec,966171313,12,218840000,Other,7239,2017-12-22 00:58:07.903,2017-11-25 00:00:00.000,3247,2840616350
2661,5296416,47432656229,231896886913,15 Sec,966171316,0,2070000,Mobile devices with full browsers,239,2017-12-22 00:58:07.933,2017-11-25 00:00:00.000,38,2840616350
2662,5296417,47432655349,231896886916,15 Sec,966171313,0,4070000,Other,137,2017-12-22 00:58:07.980,2017-11-25 00:00:00.000,46,2840616350
2663,5296418,47432656029,231896886919,15 Sec,966171316,0,680000,Mobile devices with full browsers,47,2017-12-22 00:58:08.010,2017-11-25 00:00:00.000,11,2840616350
2664,5296419,47432656069,231896886877,15 Sec,966171316,38,60340000,Tablets with full browsers,4992,2017-12-22 00:58:07.480,2017-11-25 00:00:00.000,1159,2840616350
2665,5296420,47432655269,231896886898,15 Sec,966171313,3,540510000,Computers,20539,2017-12-22 00:58:07.450,2017-11-25 00:00:00.000,7131,2840616350
2666,5296421,47432655749,231896886907,15 Sec,966171316,1,106400000,Tablets with full browsers,5760,2017-12-22 00:58:07.510,2017-11-25 00:00:00.000,1735,2840616350
2667,5296422,47432655789,231896886895,15 Sec,966171316,7,117780000,Tablets with full browsers,7654,2017-12-22 00:58:07.590,2017-11-25 00:00:00.000,2203,2840616350
2668,5296423,47432655789,231896886895,15 Sec,966171316,27,250820000,Mobile devices with full browsers,17670,2017-12-22 00:58:07.620,2017-11-25 00:00:00.000,4678,2840616350
2669,5296424,47432655749,231896886907,15 Sec,966171316,27,390970000,Mobile devices with full browsers,19861,2017-12-22 00:58:07.653,2017-11-25 00:00:00.000,6262,2840616350
2670,5296425,47432656069,231896886877,15 Sec,966171316,50,112480000,Mobile devices with full browsers,10148,2017-12-22 00:58:07.527,2017-11-25 00:00:00.000,2062,2840616350
2671,5296426,47432655269,231896886898,15 Sec,966171313,0,1390000,Other,35,2017-12-22 00:58:07.560,2017-11-25 00:00:00.000,19,2840616350
2672,5296427,47432656269,231896886883,15 Sec,966171316,3,80150000,Mobile devices with full browsers,4517,2017-12-22 00:58:07.217,2017-11-25 00:00:00.000,1421,2840616350
2673,5296428,47432655509,231896886874,15 Sec,966171313,21,2042020000,Computers,90230,2017-12-22 00:58:07.183,2017-11-25 00:00:00.000,27631,2840616350
2674,5296429,47432655509,231896886874,15 Sec,966171313,6,171460000,Other,5065,2017-12-22 00:58:07.170,2017-11-25 00:00:00.000,2367,2840616350
2675,5296430,47432655589,231896886880,15 Sec,966171313,2,348670000,Computers,12638,2017-12-22 00:58:07.247,2017-11-25 00:00:00.000,4585,2840616350
2676,5296431,47432655309,231896886886,15 Sec,966171313,0,5930000,Other,218,2017-12-22 00:58:07.277,2017-11-25 00:00:00.000,91,2840616350
2677,5296432,47432655069,231896886904,15 Sec,966171313,0,560000,Other,24,2017-12-22 00:58:07.310,2017-11-25 00:00:00.000,7,2840616350
2678,5296433,47432656269,231896886883,15 Sec,966171316,1,16380000,Tablets with full browsers,993,2017-12-22 00:58:07.387,2017-11-25 00:00:00.000,290,2840616350
2679,5296434,47432655309,231896886886,15 Sec,966171313,9,210000000,Computers,13445,2017-12-22 00:58:07.357,2017-11-25 00:00:00.000,3136,2840616350
2680,5296435,47432655069,231896886904,15 Sec,966171313,2,369270000,Computers,15436,2017-12-22 00:58:07.340,2017-11-25 00:00:00.000,4823,2840616350
2681,5296436,47432655589,231896886880,15 Sec,966171313,0,1780000,Other,68,2017-12-22 00:58:07.420,2017-11-25 00:00:00.000,26,2840616350
2682,5384563,47432655549,231896886910,15 Sec,966171313,2,109920000,Computers,4502,2017-12-22 00:58:14.433,2017-11-26 00:00:00.000,1339,2840616350
2683,5384564,47432655109,231896886892,15 Sec,966171313,32,3024810000,Computers,126994,2017-12-22 00:58:14.357,2017-11-26 00:00:00.000,43703,2840616350
2684,5384565,47432655549,231896886910,15 Sec,966171313,0,2880000,Other,117,2017-12-22 00:58:14.480,2017-11-26 00:00:00.000,37,2840616350
2685,5384566,47432655349,231896886916,15 Sec,966171313,0,12590000,Other,478,2017-12-22 00:58:14.510,2017-11-26 00:00:00.000,145,2840616350
2686,5384567,47432656029,231896886919,15 Sec,966171316,0,160000,Tablets with full browsers,12,2017-12-22 00:58:14.543,2017-11-26 00:00:00.000,3,2840616350
2687,5384568,47432655989,231896886889,15 Sec,966171316,51,475320000,Mobile devices with full browsers,33311,2017-12-22 00:58:14.620,2017-11-26 00:00:00.000,8678,2840616350
2688,5384569,47432655829,231896886901,15 Sec,966171316,117,954050000,Tablets with full browsers,57637,2017-12-22 00:58:14.590,2017-11-26 00:00:00.000,15849,2840616350
2689,5384570,47432655349,231896886916,15 Sec,966171313,3,333820000,Computers,13815,2017-12-22 00:58:14.560,2017-11-26 00:00:00.000,3900,2840616350
2690,5384571,47432655829,231896886901,15 Sec,966171316,522,3548630000,Mobile devices with full browsers,189922,2017-12-22 00:58:14.387,2017-11-26 00:00:00.000,57240,2840616350
2691,5384572,47432656229,231896886913,15 Sec,966171316,0,1060000,Tablets with full browsers,98,2017-12-22 00:58:14.653,2017-11-26 00:00:00.000,20,2840616350
2692,5384573,47432656229,231896886913,15 Sec,966171316,0,4570000,Mobile devices with full browsers,402,2017-12-22 00:58:14.670,2017-11-26 00:00:00.000,83,2840616350
2693,5384574,47432655109,231896886892,15 Sec,966171313,12,573380000,Other,17711,2017-12-22 00:58:14.340,2017-11-26 00:00:00.000,8332,2840616350
2694,5384575,47432655989,231896886889,15 Sec,966171316,3,111120000,Tablets with full browsers,8833,2017-12-22 00:58:14.420,2017-11-26 00:00:00.000,2089,2840616350
2695,5384576,47432656029,231896886919,15 Sec,966171316,0,1980000,Mobile devices with full browsers,120,2017-12-22 00:58:14.467,2017-11-26 00:00:00.000,35,2840616350
2696,5384577,47432655509,231896886874,15 Sec,966171313,102,11167420000,Computers,463423,2017-12-22 00:58:14.700,2017-11-26 00:00:00.000,149041,2840616350
2697,5384578,47432655309,231896886886,15 Sec,966171313,15,799350000,Computers,55919,2017-12-22 00:58:14.810,2017-11-26 00:00:00.000,12175,2840616350
2698,5384579,47432655069,231896886904,15 Sec,966171313,7,843750000,Computers,25824,2017-12-22 00:58:14.823,2017-11-26 00:00:00.000,11029,2840616350
2699,5384580,47432656269,231896886883,15 Sec,966171316,1,11880000,Tablets with full browsers,721,2017-12-22 00:58:14.857,2017-11-26 00:00:00.000,221,2840616350
2700,5384581,47432655589,231896886880,15 Sec,966171313,2,24290000,Computers,1437,2017-12-22 00:58:14.747,2017-11-26 00:00:00.000,333,2840616350
2701,5384582,47432655589,231896886880,15 Sec,966171313,0,170000,Other,14,2017-12-22 00:58:14.887,2017-11-26 00:00:00.000,2,2840616350
